Invoice Number,Supplier Name,Invoice Amount,Due Date,Payment Terms
INV-00001,Supplier Z,16160.35,2025-04-28,Net 30
INV-00002,Supplier E,18235.3,2025-03-30,Net 45
INV-00003,Supplier A,4930.28,2025-02-27,Net 45
INV-00004,Supplier Z,4102.34,2025-03-24,Net 45
INV-00005,Supplier T,3065.84,2025-02-23,1/15 Net 45
INV-00006,Supplier Y,13811.14,2025-03-25,Net 30
INV-00007,Supplier P,19153.46,2025-04-10,Net 30
INV-00008,Supplier E,13935.36,2025-03-28,Net 15
INV-00009,Supplier M,1695.74,2025-04-24,Net 45
INV-00010,Supplier A,8866.61,2025-04-19,Net 30
INV-00011,Supplier W,19157.99,2025-02-08,Net 45
INV-00012,Supplier T,14536.38,2025-03-11,1/15 Net 45
INV-00013,Supplier E,14020.74,2025-03-21,2/10 Net 30
INV-00014,Supplier J,13625.24,2025-03-04,Net 45
INV-00015,Supplier B,13487.31,2025-03-10,1/15 Net 45
INV-00016,Supplier U,13431.05,2025-03-21,2/10 Net 30
INV-00017,Supplier Q,6060.87,2025-04-25,1/15 Net 45
INV-00018,Supplier H,13817.42,2025-02-01,Net 15
INV-00019,Supplier W,17222.47,2025-03-19,Net 15
INV-00020,Supplier W,9345.7,2025-04-03,2/10 Net 30
INV-00021,Supplier D,13331.5,2025-04-18,Net 45
INV-00022,Supplier V,4391.57,2025-03-04,Net 15
INV-00023,Supplier G,19835.74,2025-04-05,1/15 Net 45
INV-00024,Supplier H,13615.22,2025-04-19,1/15 Net 45
INV-00025,Supplier I,13437.72,2025-02-27,1/15 Net 45
INV-00026,Supplier P,6068.53,2025-02-09,1/15 Net 45
INV-00027,Supplier F,7268.65,2025-02-25,Net 45
INV-00028,Supplier X,19767.33,2025-04-03,Net 15
INV-00029,Supplier K,361.95,2025-03-06,Net 45
INV-00030,Supplier O,4181.23,2025-03-02,Net 30
INV-00031,Supplier Y,5827.39,2025-02-01,Net 30
INV-00032,Supplier O,573.73,2025-02-13,Net 45
INV-00033,Supplier S,8961.98,2025-02-18,1/15 Net 45
INV-00034,Supplier L,14973.9,2025-01-31,Net 15
INV-00035,Supplier L,1288.82,2025-02-09,Net 15
